time,command,ambient_temp,room_temp,humidity,energy,total_energy
2019-11-01 05:00:09.189,cooling,25.2,25.0,59.5,0.0069,0.01
2019-11-01 05:00:14.189,cooling,25.2,24.8,59.5,0.0069,0.01
2019-11-01 05:00:19.189,cooling,25.2,24.6,59.5,0.0069,0.02
2019-11-01 05:00:24.189,cooling,25.2,24.4,59.5,0.0069,0.03
2019-11-01 05:00:29.189,cooling,25.2,24.2,59.5,0.0069,0.03
2019-11-01 05:00:34.189,cooling,25.2,24.0,59.5,0.0069,0.04
2019-11-01 05:00:39.189,cooling,25.2,23.8,59.5,0.0069,0.05
2019-11-01 05:00:44.189,cooling,24.25,23.6,61.4,0.0069,0.06
2019-11-01 05:00:49.189,cooling,24.25,23.4,61.4,0.0069,0.06
2019-11-01 05:00:54.189,cooling,24.57,23.2,60.77,0.0069,0.07
2019-11-01 05:00:59.189,cooling,24.57,23.0,60.77,0.0069,0.08
2019-11-01 05:01:04.189,cooling,24.22,22.8,61.38,0.0069,0.08
2019-11-01 05:01:09.189,cooling,24.22,22.6,61.38,0.0069,0.09
2019-11-01 05:01:14.189,cooling,24.22,22.4,61.38,0.0069,0.1
2019-11-01 05:01:19.189,cooling,24.22,22.2,61.38,0.0069,0.1
2019-11-01 05:01:24.189,cooling,24.42,22.0,60.98,0.0069,0.11
2019-11-01 05:01:29.189,cooling,24.42,21.8,60.98,0.0069,0.12
2019-11-01 05:01:34.189,off,24.25,21.88,61.37,0.0,0.12
2019-11-01 05:01:39.189,off,24.25,21.95,61.37,0.0,0.12
2019-11-01 05:01:44.189,off,24.37,22.03,61.1,0.0,0.12
2019-11-01 05:01:49.189,cooling,24.37,21.83,61.1,0.0069,0.13
2019-11-01 05:01:54.189,off,24.29,21.9,61.0,0.0,0.13
2019-11-01 05:01:59.189,off,24.29,21.98,61.0,0.0,0.13
2019-11-01 05:02:04.189,off,24.29,22.05,61.0,0.0,0.13
2019-11-01 05:02:09.189,cooling,24.39,21.85,60.83,0.0069,0.13
2019-11-01 05:02:14.189,off,24.39,21.93,60.83,0.0,0.13
2019-11-01 05:02:19.189,off,24.39,22.0,60.83,0.0,0.13
2019-11-01 05:02:24.189,cooling,24.39,21.8,60.83,0.0069,0.14
2019-11-01 05:02:29.189,off,24.32,21.88,60.77,0.0,0.14
2019-11-01 05:02:34.189,off,24.32,21.96,60.77,0.0,0.14
2019-11-01 05:02:39.189,off,24.32,22.03,60.77,0.0,0.14
2019-11-01 05:02:44.189,cooling,24.4,21.83,60.65,0.0069,0.15
2019-11-01 05:02:49.189,off,24.4,21.91,60.65,0.0,0.15
2019-11-01 05:02:54.189,off,24.31,21.98,60.88,0.0,0.15
2019-11-01 05:02:59.189,off,24.25,22.06,60.85,0.0,0.15
2019-11-01 05:03:04.189,cooling,24.25,21.86,60.85,0.0069,0.15
2019-11-01 05:03:09.189,off,24.25,21.93,60.85,0.0,0.15
2019-11-01 05:03:14.189,off,24.25,22.01,60.85,0.0,0.15
2019-11-01 05:03:19.189,cooling,24.32,21.81,60.76,0.0069,0.16
2019-11-01 05:03:24.189,off,24.32,21.89,60.76,0.0,0.16
2019-11-01 05:03:29.189,off,24.32,21.96,60.76,0.0,0.16
2019-11-01 05:03:34.189,off,24.32,22.04,60.76,0.0,0.16
2019-11-01 05:03:39.189,cooling,24.22,21.84,60.86,0.0069,0.17
2019-11-01 05:03:44.189,off,24.22,21.91,60.86,0.0,0.17
2019-11-01 05:03:49.189,off,24.19,21.99,60.82,0.0,0.17
2019-11-01 05:03:54.189,off,24.19,22.06,60.82,0.0,0.17
2019-11-01 05:03:59.189,cooling,24.24,21.86,60.74,0.0069,0.17
2019-11-01 05:04:04.189,off,24.24,21.94,60.74,0.0,0.17
2019-11-01 05:04:09.189,off,24.24,22.02,60.74,0.0,0.17
2019-11-01 05:04:14.189,cooling,24.24,21.82,60.74,0.0069,0.18
2019-11-01 05:04:19.189,off,24.2,21.89,60.87,0.0,0.18
2019-11-01 05:04:24.189,off,24.2,21.97,60.87,0.0,0.18
2019-11-01 05:04:29.189,off,24.13,22.04,60.94,0.0,0.18
2019-11-01 05:04:34.189,cooling,24.13,21.84,60.94,0.0069,0.19
2019-11-01 05:04:39.189,off,24.13,21.92,60.94,0.0,0.19
2019-11-01 05:04:44.189,off,24.13,21.99,60.94,0.0,0.19
2019-11-01 05:04:49.189,off,24.13,22.07,60.94,0.0,0.19
2019-11-01 05:04:54.189,cooling,24.1,21.87,61.05,0.0069,0.19
2019-11-01 05:04:59.189,off,24.1,21.94,61.05,0.0,0.19
2019-11-01 05:05:04.189,off,24.1,22.02,61.05,0.0,0.19
2019-11-01 05:05:09.189,cooling,24.15,21.82,60.98,0.0069,0.2
2019-11-01 05:05:14.189,off,24.1,21.9,61.05,0.0,0.2
2019-11-01 05:05:19.189,off,24.1,21.97,61.05,0.0,0.2
2019-11-01 05:05:24.189,off,24.12,22.05,60.93,0.0,0.2
2019-11-01 05:05:29.189,cooling,24.12,21.85,60.93,0.0069,0.21
2019-11-01 05:05:34.189,off,24.1,21.92,61.02,0.0,0.21
2019-11-01 05:05:39.189,off,24.1,22.0,61.02,0.0,0.21
2019-11-01 05:05:44.189,off,24.15,22.07,60.85,0.0,0.21
2019-11-01 05:05:49.189,cooling,24.15,21.87,60.85,0.0069,0.22
2019-11-01 05:05:54.189,off,24.11,21.95,60.9,0.0,0.22
2019-11-01 05:05:59.189,off,24.11,22.03,60.9,0.0,0.22
2019-11-01 05:06:04.189,cooling,24.11,21.83,60.9,0.0069,0.22
2019-11-01 05:06:09.189,off,24.11,21.9,60.9,0.0,0.22
2019-11-01 05:06:14.189,off,24.11,21.98,60.9,0.0,0.22
2019-11-01 05:06:19.189,off,24.08,22.05,60.99,0.0,0.22
2019-11-01 05:06:24.189,cooling,24.04,21.85,61.05,0.0069,0.23
2019-11-01 05:06:29.189,off,24.04,21.93,61.05,0.0,0.23
2019-11-01 05:06:34.189,off,24.06,22.0,60.96,0.0,0.23
2019-11-01 05:06:39.189,cooling,24.11,21.8,60.9,0.0069,0.24
2019-11-01 05:06:44.189,off,24.07,21.88,60.95,0.0,0.24
2019-11-01 05:06:49.189,off,24.04,21.95,61.04,0.0,0.24
2019-11-01 05:06:54.189,off,24.05,22.03,61.07,0.0,0.24
2019-11-01 05:06:59.189,cooling,24.05,21.83,61.07,0.0069,0.24
2019-11-01 05:07:04.189,off,24.05,21.91,61.07,0.0,0.24
2019-11-01 05:07:09.189,off,24.0,21.98,61.14,0.0,0.24
2019-11-01 05:07:14.189,off,24.0,22.06,61.14,0.0,0.24
2019-11-01 05:07:19.189,cooling,24.05,21.86,61.07,0.0069,0.25
2019-11-01 05:07:24.189,off,24.02,21.93,61.16,0.0,0.25
2019-11-01 05:07:29.189,off,24.05,22.01,61.2,0.0,0.25
2019-11-01 05:07:34.189,cooling,24.05,21.81,61.2,0.0069,0.26
2019-11-01 05:07:39.189,off,24.05,21.88,61.2,0.0,0.26
2019-11-01 05:07:44.189,off,24.01,21.96,61.27,0.0,0.26
2019-11-01 05:07:49.189,off,24.01,22.03,61.27,0.0,0.26
2019-11-01 05:07:54.189,cooling,24.08,21.83,61.12,0.0069,0.26
2019-11-01 05:07:59.189,off,24.1,21.91,61.15,0.0,0.26
2019-11-01 05:08:04.189,off,24.1,21.99,61.15,0.0,0.26
2019-11-01 05:08:09.189,off,24.1,22.06,61.15,0.0,0.26
2019-11-01 05:08:14.189,cooling,24.14,21.86,61.08,0.0069,0.27
2019-11-01 05:08:19.189,off,24.1,21.94,61.14,0.0,0.27
2019-11-01 05:08:24.189,off,24.1,22.01,61.14,0.0,0.27
2019-11-01 05:08:29.189,cooling,24.1,21.81,61.14,0.0069,0.28
2019-11-01 05:08:34.189,off,24.11,21.89,61.15,0.0,0.28
2019-11-01 05:08:39.189,off,24.16,21.96,61.11,0.0,0.28
2019-11-01 05:08:44.189,off,24.16,22.04,61.11,0.0,0.28
2019-11-01 05:08:49.189,cooling,24.18,21.84,61.16,0.0069,0.28
2019-11-01 05:08:54.189,off,24.18,21.91,61.16,0.0,0.28
2019-11-01 05:08:59.189,off,24.11,21.99,61.17,0.0,0.28
2019-11-01 05:09:04.189,off,24.11,22.07,61.17,0.0,0.28
2019-11-01 05:09:09.189,cooling,24.11,21.87,61.17,0.0069,0.29
2019-11-01 05:09:14.189,off,24.11,21.94,61.17,0.0,0.29
2019-11-01 05:09:19.189,off,24.1,22.02,61.17,0.0,0.29
2019-11-01 05:09:24.189,cooling,24.08,21.82,61.11,0.0069,0.3
2019-11-01 05:09:29.189,off,24.18,21.89,61.0,0.0,0.3
2019-11-01 05:09:34.189,off,24.16,21.97,60.95,0.0,0.3
2019-11-01 05:09:39.189,off,24.16,22.04,60.95,0.0,0.3
2019-11-01 05:09:44.189,cooling,24.16,21.84,60.95,0.0069,0.31
2019-11-01 05:09:49.189,off,24.16,21.92,60.95,0.0,0.31
2019-11-01 05:09:54.189,off,24.2,21.99,60.86,0.0,0.31
2019-11-01 05:09:59.189,off,24.14,22.07,60.91,0.0,0.31
2019-11-01 05:10:04.189,cooling,24.14,21.87,60.91,0.0069,0.31
2019-11-01 05:10:09.189,off,24.09,21.95,60.97,0.0,0.31
2019-11-01 05:10:14.189,off,24.13,22.02,60.9,0.0,0.31
2019-11-01 05:10:19.189,cooling,24.13,21.82,60.9,0.0069,0.32
2019-11-01 05:10:24.189,off,24.1,21.9,61.01,0.0,0.32
2019-11-01 05:10:29.189,off,24.1,21.97,61.01,0.0,0.32
2019-11-01 05:10:34.189,off,24.14,22.05,60.91,0.0,0.32
2019-11-01 05:10:39.189,cooling,24.14,21.85,60.91,0.0069,0.33
2019-11-01 05:10:44.189,off,24.11,21.92,61.02,0.0,0.33
2019-11-01 05:10:49.189,off,24.11,22.0,61.02,0.0,0.33
2019-11-01 05:10:54.189,off,24.11,22.08,61.02,0.0,0.33
2019-11-01 05:10:59.189,cooling,24.16,21.88,60.94,0.0069,0.33
2019-11-01 05:11:04.189,off,24.2,21.95,60.83,0.0,0.33
2019-11-01 05:11:09.189,off,24.2,22.03,60.83,0.0,0.33
2019-11-01 05:11:14.189,cooling,24.2,21.83,60.83,0.0069,0.34
2019-11-01 05:11:19.189,off,24.25,21.9,60.71,0.0,0.34
2019-11-01 05:11:24.189,off,24.3,21.98,60.64,0.0,0.34
2019-11-01 05:11:29.189,off,24.3,22.05,60.64,0.0,0.34
2019-11-01 05:11:34.189,cooling,24.34,21.85,60.59,0.0069,0.35
2019-11-01 05:11:39.189,off,24.3,21.93,60.65,0.0,0.35
2019-11-01 05:11:44.189,off,24.29,22.01,60.71,0.0,0.35
2019-11-01 05:11:49.189,cooling,24.33,21.81,60.6,0.0069,0.35
2019-11-01 05:11:54.189,off,24.33,21.88,60.6,0.0,0.35
2019-11-01 05:11:59.189,off,24.33,21.96,60.6,0.0,0.35
2019-11-01 05:12:04.189,off,24.33,22.03,60.6,0.0,0.35
2019-11-01 05:12:09.189,cooling,24.33,21.83,60.6,0.0069,0.36
2019-11-01 05:12:14.189,off,24.29,21.91,60.71,0.0,0.36
2019-11-01 05:12:19.189,off,24.24,21.98,60.77,0.0,0.36
2019-11-01 05:12:24.189,off,24.29,22.06,60.65,0.0,0.36
2019-11-01 05:12:29.189,cooling,24.25,21.86,60.53,0.0069,0.37
2019-11-01 05:12:34.189,off,24.21,21.94,60.65,0.0,0.37
2019-11-01 05:12:39.189,off,24.21,22.01,60.65,0.0,0.37
2019-11-01 05:12:44.189,cooling,24.21,21.81,60.65,0.0069,0.37
2019-11-01 05:12:49.189,off,24.17,21.89,60.76,0.0,0.37
2019-11-01 05:12:54.189,off,24.08,21.96,60.93,0.0,0.37
2019-11-01 05:12:59.189,off,24.08,22.04,60.93,0.0,0.37
2019-11-01 05:13:04.189,cooling,24.13,21.84,60.87,0.0069,0.38
2019-11-01 05:13:09.189,off,24.13,21.91,60.87,0.0,0.38
2019-11-01 05:13:14.189,off,24.08,21.99,60.94,0.0,0.38
2019-11-01 05:13:19.189,off,24.08,22.06,60.94,0.0,0.38
2019-11-01 05:13:24.189,cooling,24.08,21.86,60.94,0.0069,0.39
2019-11-01 05:13:29.189,off,24.13,21.94,60.87,0.0,0.39
2019-11-01 05:13:34.189,off,24.12,22.02,60.83,0.0,0.39
2019-11-01 05:13:39.189,cooling,24.12,21.82,60.83,0.0069,0.4
2019-11-01 05:13:44.189,off,24.09,21.89,60.79,0.0,0.4
2019-11-01 05:13:49.189,off,24.09,21.97,60.79,0.0,0.4
2019-11-01 05:13:54.189,off,24.09,22.04,60.79,0.0,0.4
2019-11-01 05:13:59.189,cooling,24.12,21.84,60.84,0.0069,0.4
2019-11-01 05:14:04.189,off,24.12,21.92,60.84,0.0,0.4
2019-11-01 05:14:09.189,off,24.16,21.99,60.77,0.0,0.4
2019-11-01 05:14:14.189,off,24.16,22.07,60.77,0.0,0.4
2019-11-01 05:14:19.189,cooling,24.21,21.87,60.65,0.0069,0.41
2019-11-01 05:14:24.189,off,24.25,21.95,60.69,0.0,0.41
2019-11-01 05:14:29.189,off,24.19,22.02,60.76,0.0,0.41
2019-11-01 05:14:34.189,cooling,24.22,21.82,60.81,0.0069,0.42
2019-11-01 05:14:39.189,off,24.22,21.9,60.81,0.0,0.42
2019-11-01 05:14:44.189,off,24.17,21.97,60.93,0.0,0.42
2019-11-01 05:14:49.189,off,24.17,22.05,60.93,0.0,0.42
2019-11-01 05:14:54.189,cooling,24.23,21.85,60.85,0.0069,0.42
2019-11-01 05:14:59.189,off,24.32,21.92,60.77,0.0,0.42
2019-11-01 05:15:04.189,off,24.32,22.0,60.77,0.0,0.42
2019-11-01 05:15:09.189,cooling,24.37,21.8,60.71,0.0069,0.43
